0.2240,Swift,Scirocco,75,0,0.214,0.419,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Swift,Scirocco,90,0,0.218,0.419,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Swift,A-Frame SS,100,0,0.216,0.318,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Swift,Scirocco,100,0,0.216,0.429,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Swift,A-Frame SS,120,0,0.260,0.382,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Swift,A-Frame SS,120,0,0.246,0.344,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Swift,Scirocco,130,0,0.266,0.571,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Swift,A-Frame SS,140,0,0.287,0.401,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Swift,A-Frame SS,130,0,0.242,0.323,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Swift,Scirocco,130,0,0.242,0.450,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Swift,A-Frame SS,140,0,0.261,0.414,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Swift,A-Frame SS,150,0,0.279,0.444,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Swift,A-Frame SS,140,0,0.248,0.335,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Swift,Scirocco,150,0,0.266,0.515,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Swift,A-Frame SS,160,0,0.283,0.450,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Swift,A-Frame SS,175,0,0.310,0.493,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Swift,Scirocco,150,0,0.226,0.430,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Swift,A-Frame SS,165,0,0.248,0.367,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Swift,Scirocco,165,0,0.248,0.470,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Swift,A-Frame SS,180,0,0.271,0.400,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Swift,Scirocco,180,0,0.271,0.520,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Swift,A-Frame SS,200,0,0.301,0.444,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Swift,Scirocco,210,0,0.316,0.507,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3230,Swift,A-Frame SS,200,0,0.274,0.357,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3230,Swift,A-Frame SS,220,0,0.301,0.393,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3380,Swift,A-Frame SS,225,0,0.281,0.384,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3380,Swift,A-Frame SS,250,0,0.313,0.427,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3380,Swift,A-Frame SS,275,0,0.344,0.469,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3580,Swift,A-Frame SS,225,0,0.251,0.312,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3580,Swift,A-Frame SS,250,0,0.279,0.347,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3580,Swift,A-Frame SS,280,0,0.312,0.388,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3660,Swift,A-Frame SS,250,0,0.267,0.285,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3660,Swift,A-Frame SS,300,0,0.320,0.342,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3750,Swift,A-Frame SS,250,0,0.254,0.271,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3750,Swift,A-Frame SS,270,0,0.274,0.349,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3750,Swift,A-Frame SS,300,0,0.305,0.325,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4160,Swift,A-Frame SS,350,0,0.289,0.321,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4160,Swift,A-Frame SS,400,0,0.330,0.367,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4230,Swift,A-Frame SS,400,0,0.319,0.375,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4300,Swift,A-Frame HP,240,0,0.185,0.119,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4300,Swift,A-Frame ML,240,0,0.185,0.119,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4300,Swift,A-Frame HP,280,0,0.216,0.139,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4300,Swift,A-Frame HP,300,0,0.232,0.147,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4300,Swift,A-Frame ML,300,0,0.232,0.147,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4520,Swift,A-Frame HP,265,0,0.185,0.129,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4520,Swift,A-Frame ML,265,0,0.185,0.129,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4520,Swift,A-Frame HP,300,0,0.210,0.153,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4520,Swift,A-Frame HP,325,0,0.227,0.171,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4520,Swift,A-Frame ML,325,0,0.227,0.153,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4580,Swift,A-Frame FN,350,0,0.238,0.170,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4580,Swift,A-Frame FN,400,0,0.272,0.258,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4580,Swift,A-Frame SS,450,0,0.306,0.325,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4580,Swift,A-Frame SS,500,0,0.341,0.361,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.4750,Swift,A-Frame RN,500,0,0.317,0.364,0.000,0.000,0.000,0.000,0,0,0,0,0.000
